7f92ac5f2d89c51257596359c7ebc491,41744,41313,23:59:38
2b7f4a6c0611ec633cacacd748d07de8,41823,50754,00:00:12
94ce36f5a2c32892cf3431a32a9a667c,46960,19302,00:02:15
16e755e3f583606d862225b0b2b66b10,33597,11534,00:00:17
c77d2c523e2eb289c8f5e235a038542e,33595,28367,00:00:49
991d5e84ca80da2e9f32271e808968a6,56336,11058,00:03:42
55d37f8088334a6ec12622dffb2f1a21,41744,38511,00:04:47
9d246784183073ea4c74adc0b82f8276,41852,62432,00:06:32
ee350027220351b7c401d767c9474895,62725,27048,00:04:48
5fb8634b07443555de826cad1f6de613,41760,39662,00:08:07
b60c615eba8ccd10a32ccee7dc29a5c0,41768,29689,00:09:18
7e137b236add8b71b010b1ff3fa75b65,41764,24682,00:09:24
e7da61af2562362c2016e2343f49e532,61705,28513,00:11:17
e7da61af2562362c2016e2343f49e532,61705,28513,00:12:44
f966f6f4960083b9eaf47c83ff41c584,41745,1852,00:16:42
86b7537c9b05d80ebe46ff872b83a23e,41784,40462,00:16:42
26648e26f587776c325543437250ca81,41832,40351,00:18:24
5d5cf8c3a68bfab7b5f0463e50f7ae0d,59807,31832,00:19:14
5d5cf8c3a68bfab7b5f0463e50f7ae0d,59807,31832,00:19:25
cf480c9a6516885e0b34e3974441706b,10353,11083,00:20:11
ac3ba579637dde24a6b28aefba7e9a1f,41736,5176,00:21:02
cf480c9a6516885e0b34e3974441706b,10353,11083,00:20:21
61bfa50f25ea94871442dc1700d74346,41753,11471,00:19:25
54d3fd6107636624e7556be4a42ed3f3,33568,24590,00:22:32
a49e0caf9551e8754125f1cd41d8586b,41816,46585,00:23:01
56db57354b84eac6ccd666f6089350ce,9563,50765,00:19:31
47d5e49b67ce6f0cb9647e80b0a20ebd,49482,10061,00:27:51
6985836d103cccc6f2585164794d8aea,41822,3691,00:30:43
6985836d103cccc6f2585164794d8aea,41822,3691,00:30:43
41302320e8c0aa8811b4f4988a6b3ab8,53570,22841,00:31:37
b0e5c46c54e6521347ffff1aa5ff7abe,41792,7181,00:33:51
51cd487fcac85a8cdfd0344248513690,41772,28021,00:32:40
a994db1072d371f4f4c13036560d7439,33079,11641,00:32:46
bacc0d7b90d0f5febda98152d6e4d843,41756,29112,00:33:35
bacc0d7b90d0f5febda98152d6e4d843,41756,29112,00:33:35
d65f6a8722ec1c0f60b1aa2e98e217b8,41832,38753,00:35:47
a994db1072d371f4f4c13036560d7439,33079,11641,00:35:21
6250798c3f8e065923e32380575daa05,21253,17681,00:33:00
2a1232a6fe2dcba183e2906e1e99b237,57734,622,00:38:24
2a1232a6fe2dcba183e2906e1e99b237,57734,622,00:38:24
ac3193f65e88d7b208ae3538b69e5d1a,41852,62492,00:37:48
916625ba8f528778963937bec5cb25b6,41736,6472,00:37:29
4949ead4a6f3e472455ee73b7fbe2815,41744,26091,00:41:36
ede35cf3e3e28418613f3532dc71d277,41792,16883,00:45:39
ca66b542735d3650823fd92765c22a7f,48449,6043,00:46:49
73f0c3073f7c9035a763262f754a2e6b,46977,38962,00:46:41
9ab561fbc2ca8bfa2f4f267395e86ee1,14170,37776,00:43:29
e7e4e929f472ac855cae59c712ad62ff,41753,40541,00:44:30
f520d63026a26f481e61cd7502d9fbe8,33571,40217,00:48:26
153e4fecebc37fa710ff67bb0b841992,41736,22223,00:49:03
a993b5017e7d09290bf9ef8b26475214,42247,58807,00:52:53
d2211aa2b9665a78f54830ff56aa4cd1,41816,47271,00:54:56
fb0457c0c356e127dbcd6217325e5980,41768,4035,00:55:49
3e4cb1123ef6bbf574c82487b72f0eaf,33572,11934,00:54:21
834a17f960e7fc30cbfd543bff3bf907,41744,1393,01:02:20
03d23271f2da60f83748a50586b375fc,58115,12583,01:05:07
2cf341d5040ed1c72071f38083dad274,48005,12941,01:08:07
da71103ce5dfb634e5eb526356df2f6f,41820,54761,01:09:20
322609c13e119c517b19a5fbd059a012,41736,42632,01:10:05
a6ac39f9fa6ed65c1986f4ec236be8fd,61757,5133,01:12:53
2689e02cf96fab05a385e136cca44930,53699,7382,01:14:31
1584c5e00df0793d9a9d517c649ec636,41776,30533,01:20:28
6fd4ad9b0ecd05a76f4a839981dceeef,33567,15939,01:16:52
5418f18b2bee6f7bd2435af4ce7d1499,50947,33252,01:23:53
5b6c15517b2ea2a555b10ff6c12450db,41745,1413,01:29:40
7c5d1561343728c141978a2659a1eadf,41744,32496,01:37:32
4792d9133748178dbc2ecf8895f71ac7,41744,263,01:37:56
9a7dfced6ac316bb63175291daf733cf,12689,13876,01:38:11
a70e26aea76640f7148876e874558f28,1821,28155,01:40:23
ec16cedb334648cbb57edd251efd2695,22815,21343,01:50:14
8b95a3bba213a8e1cd135df050da353d,41744,39093,01:48:02
20c681ababd906d0c9976e108976b454,41784,24083,01:53:17
b6b20b365eefef33d7e468edf2bc1e3b,42306,40021,01:51:53
ed5504c12b921301528aa3291f27ae9e,41778,3191,01:57:06
c5b1e037d20dbd0b7e17c01f705f54df,20999,11952,01:57:46
0dce5f6faa42e2627bea4e696ac6f0d3,41745,1702,02:02:09
3ee9abaa551fcb0d85f70a175f9f97bf,41744,24751,01:59:30
4dbdce045570f43a90cd173b83c1c0df,41820,53791,02:13:29
37e22270c0fe50f5c46eb957a0f9890e,41848,45193,02:10:17
620a5c590dbdc0e0ffdd332f95bac461,41784,2552,02:22:21
ec186d053e0adfb1bfcecb9e12a07a56,41768,21862,02:26:28
eda6997c7153ee5e27300aacd3ad766b,41744,1392,02:26:51
7190987d5e57bb415042f4a6901e673a,41760,31481,02:34:30
becb90080a3638ac56b0f92a0ddcd14b,41776,51748,02:47:39
a1b3799267edcdd7ffcdcc53a1c0e06b,41792,45865,02:50:52
814640a3a65c3397cc4e2d140ecef0f8,41744,621,02:49:05
a1b3799267edcdd7ffcdcc53a1c0e06b,41792,45865,02:52:12
4bae88ab1512552ed246e43b655b0abb,41820,5042,02:58:00
67dfe833cd65c2bebc1b8c6fa080fe1d,33573,15109,02:58:52
87a855afd423e51630b18310c1ea893d,41768,35673,03:06:09
8f50d3395a23e3646796f7743f9f5f87,13077,35127,03:01:50
49429fdc7368917133bc639073546a22,41745,36814,03:06:22
b7c133d146f18074625723cc9ed52e56,41776,35421,03:10:38
6c92e34af779c68d72aff372c7a189df,41736,6231,03:18:07
6c92e34af779c68d72aff372c7a189df,41736,6231,03:18:11
920cd16e2bd9098c4c7df6b0116b65d2,41817,48253,03:16:36
53ddcd966fa0b6dcdbd81088c627fcfb,41784,2502,03:23:39
2335347c2bb6d21f76ce9593e88cd117,41768,5042,03:31:58
705e5c10080152516051c672fa3faa28,33572,1611,03:34:02
162cc2410f77a3f8a9652f68b97ad8a4,57634,20191,03:35:06
97c8d8c9fca3a257ef8c4de0b7ac4c7e,55100,41723,03:43:27
d83f77bc3987609234e6098b7f22416b,5655,6311,03:39:59
47f7a4213a733f617c0d27399882c390,3301,18993,03:50:39
c68fb45147d99509e0c91759bcd408c2,33551,33482,03:46:23
0b6de9486284841ee848d710d0e7bda5,9782,24661,03:58:36
1e47a6d3d69172a0a95ab23cc8e5b34f,41752,9523,03:59:31
3665578dd934e29d9f754d51e3886f95,41773,28902,04:06:11
7f8c8f1e82c75f67359b8ad8e2107009,41768,23492,04:03:33
fd6cee2170e4859030d4986cbeef4ae6,41817,46391,04:13:22
5a659c4d81200b5ccea7de9c030ca1c5,33595,7218,04:18:02
67f847a0864659df07dd77bf26f747dd,50483,11831,04:33:43
e70aa91b3cbb2862b155fe1296d7dff9,33591,5440,04:54:25
078605c74c4437a6ca0f29ba703f6523,41744,203,04:52:58
03530a689a4a07d82e14d3ab7f08c4a9,41777,24432,04:55:31
a9479eb46b06e8bf6ee2803a61716c94,41760,31481,05:04:32
a9479eb46b06e8bf6ee2803a61716c94,41760,31481,05:04:32
9231d15c1dff27b92142cdefe673d478,63238,43913,05:04:41
af56837f6d154a3c24f6fe3a173427c3,33589,45077,05:03:06
5c2d8bf0c30e3952bc952a02a22473b1,41768,561,05:15:53
182e1dba747fee4ffaeb2e6534fcd72d,41736,6223,05:13:42
a313257a3b9ab0ece5355bb318eaf30c,41784,1649,05:20:00
9b8eaaecf03cba34ecb4f0f0ec7a6a20,41764,45457,05:17:58
3d35e67d7d68964f7f9b4cf2ef2e19d2,64887,11506,05:19:36
fe10f1e96be1cc94ed892912153919cf,33596,13060,05:28:31
2d027b20f821e62011ecaa0c1c296c99,41764,8542,05:32:11
d94d2963a45e681fad2ddf7df6c71db8,41752,38102,05:33:18
5164925ac639b1e501da70aa97905b3c,41792,7242,05:40:10
f748d885ff47426226c6da671687d88a,41821,51371,05:51:07
55faa8aaa4355d3c2a9953253e742f5b,18237,53755,05:56:17
457c7bacc7d6b9c2ebb1f165eb4b169f,45409,12135,06:00:18
1bd977a0653f3d9f2bd530dba75cdd6f,33552,25907,06:05:57
1a1ff7a63acfff89af0dd53be2ab8bec,41853,61871,06:15:35
e56455728e7d642fd8d2f82749659f6f,41736,22951,06:14:42
937744fdd309b6a5fd01d4bf4eb507c6,41772,28043,06:16:51
9bf040e4cc2d9be36720930842f7e73b,33599,55189,06:17:47
96d53c0a95c7f437fe29259d2af55cce,41768,53222,06:20:43
ad8aea49c4cceefb71338df91f7e1d48,41756,29121,06:22:00
c41f7ee230ee835de48290af82b423d1,41736,5532,06:20:52
c1f6266a6cd8c59f20fbf4c06ac08f39,41821,5341,06:22:57
ebdd050e7483036222b3a60e592583b2,33566,6527,06:20:46
b5db634e0bc42852658af1924cc76e8b,41824,3212,06:33:42
71a791cdc5bfcd00398b8b0eb88e821d,41768,25794,06:33:05
d0a01377b36b01d28a32b4d2b5e1809a,40990,9311,06:34:25
5fdd2b31fae6e38ffe534d7cc86b2e45,41768,2622,06:33:27
bbac8e057952785414398ad7f443ea35,41771,32651,06:35:07
f725f0f3bc2051e91036f1b8b614b30f,41744,10251,06:35:50
1ab2274d64762fd04736864a0260adfb,1331,18313,06:34:42
c82393722efa5af9f1bc20890570c98a,41756,50041,06:40:39
db1b77d5f441f89a9d4799ab15ce5687,38218,20292,06:45:48
dd115c52ff7c71a54a9ec6baf8b094a9,33573,23617,06:46:52
44efa22bdea22339d343d83bbd749278,41832,40892,06:47:02
6ac12fb7b77c5905cb8d944da98ae6ca,63235,44732,06:48:13
5c0b925a3cbc286c82332379844a56cf,41776,54841,06:48:34
572e785850120433304cb566a6a5d2ac,33562,3121,06:53:13
8cd5d312a0cb08bb7e2173025ecb3964,41745,1984,06:54:01
896cd9e5d9e6e1eb2f913ff45f7a9fd3,41768,24023,06:55:24
3a0e3e9d3e104396737c8f847ed371f8,41776,24761,06:55:47
47a3623914e39fa6286eb49e378c3792,18064,40100,06:52:30
ab8315a0d6195bc42e572bf316b6ca74,41744,10362,07:01:01
eb72619833ae63349ac4e5704a225f16,33591,3348,07:02:14
75ce3083ab6167e655ce6584fcfccd9b,41772,28131,07:06:28
9898df195c1b41c890e6c4ac4d772097,38234,29362,07:06:31
7d71bb996df775b945892fe1c7ed0ade,41744,24602,07:08:28
d850b2bbb1b42db3aacb5e8747d37cea,41764,9081,07:08:26
02a4bada562e50456f5aee340474b5b9,41824,54333,07:10:30
4a385e43564c3e6b494b1b66dc5a2898,41784,38113,07:10:27
a51dc7cd75721aab6e2693a8ffd1a3c4,41776,24975,07:11:04
d7cdbced06d783973adab6fad0c12b69,41792,7662,07:11:26
ff3250250c94df99fe007042ac2628b8,33553,36639,07:19:35
a6d37e9039cf6f2a5b5032dffe9ab076,33598,55245,07:20:33
